User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer 1: Genetic engineering,Question #1 Answer 2: Brain implants,Question #1 Answer 3: Synthetic materials,Question #1 Answer 4: Artificial intelligence,Question #1 Answer 5: Quantum computing,Question #1 Answer 6: Nuclear power,Question #1 Answer: None of the above,Question #2 Answer 1: New vaccine development,Question #2 Answer 2: Military drones,Question #2 Answer 3: Self-driving cars,Question #2 Answer 4: Satellite internet service,Question #2 Answer 5: Robotics,Question #2 Answer 6: Facial recognition algorithms,Question #2 Answer: None of the above,Question #3 Answer 1: Genetic engineering,Question #3 Answer 2: Brain implants,Question #3 Answer 3: Synthetic materials,Question #3 Answer 4: Artificial intelligence,Question #3 Answer 5: Quantum computing,Question #3 Answer 6: Nuclear power,Question #3 Answer: None of the above,Question #4 Answer 1: New vaccine development,Question #4 Answer 2: Military drones,Question #4 Answer 3: Self-driving cars,Question #4 Answer 4: Satellite internet service,Question #4 Answer 5: Robotics,Question #4 Answer 6: Facial recognition algorithms,Question #4 Answer: None of the above,Question #5 Answer,Question #6 Answer,Question #7 Answer,Question #8 Answer,Question #9 Answer,Question #10 Synonym Group,Question #10 Raw Response,Response Time #1 (ms),Response Time #2 (ms),Response Time #3 (ms),Response Time #4 (ms),Response Time #5 (ms),Response Time #6 (ms),Response Time #7 (ms),Response Time #8 (ms),Response Time #9 (ms),Response Time #10 (ms),Region,State,Q1_Score,Q2_Score,Q3_Score,Q4_Score,Q5_Score,Q6_Score,Q7_Score,Q8_Score,Q9_Score,Q10_Score,Total_Score
1136982171,2020-11-11 18:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-VA,0.9880552,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,,Self-driving cars,,Robotics,Facial recognition algorithms,,,,Synthetic materials,,,,,,Military drones,,Satellite internet service,,,,5,3,4,4,3,Goats,Goats,42202,9116,10854,10848,4591,2998,3067,9120,21249,11140,SOUTH,VA,5.0,6.666666666666667,8.333333333333334,6.666666666666666,6.666666666666667,3.3333333333333335,5.0,5.0,3.3333333333333335,10.0,60.0
1161009423,2020-11-11 23:00:00,Complete,Mobile App,Female,18-24,US-WEST-CA,0.7592658,,Brain implants,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,New vaccine development,,Self-driving cars,,,Facial recognition algorithms,,4,2,5,5,3,Vaccination,Vaccination,10628,7170,8026,5691,3132,1815,2073,13164,3634,22583,WEST,CA,6.666666666666667,5.0,10.0,5.0,5.0,1.6666666666666667,6.666666666666667,3.3333333333333335,3.3333333333333335,10.0,56.66666666666667
1182350381,2020-11-11 23:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IL,0.5423046,,,,,,,None of the above,,Military drones,Self-driving cars,,Robotics,,,,Brain implants,,,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,1,2,2,6,3,Robot drone delivery,Robot drone delivery,10572,3565,4825,4885,3803,2326,2829,13171,12278,27380,MIDWEST,IL,0.0,5.0,5.0,1.666666666666666,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.3333333333333335,10.0,29.999999999999996
1183672508,2020-11-11 22:00:00,Complete,Mobile App,Male,45-54,US-SOUTH-AL,1.3518095,Genetic engineering,Brain implants,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,7,4,7,2,7,Big tech and your censorship!,Big tech and your censorship!,29446,20817,72519,9541,4493,6059,2937,20039,7166,56242,SOUTH,AL,5.0,3.3333333333333335,0.0,0.0,10.0,5.0,10.0,8.333333333333334,10.0,10.0,61.66666666666667
1212875578,2020-11-11 22:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-GA,0.9880552,,,,Artificial intelligence,,Nuclear power,,,Military drones,,,Robotics,,,,,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,,Satellite internet service,Robotics,,,6,5,5,5,3,Y'all covert the main technology concerns,Y'all covert the main technology concerns,36787,18818,17544,29689,6539,7744,3784,23790,30045,229965,SOUTH,GA,3.3333333333333335,3.3333333333333335,5.0,5.0,8.333333333333334,6.666666666666667,6.666666666666667,3.3333333333333335,3.3333333333333335,10.0,55.00000000000001
1238368791,2020-11-11 22:00:00,Complete,Mobile App,Male,25-34,US-WEST-CA,0.6349016,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,2,1,5,6,5,Stingray,Stingray,18045,9634,6036,4421,3453,2109,4319,9589,5461,19275,WEST,CA,0.0,3.3333333333333335,0.0,0.0,1.6666666666666667,0.0,6.666666666666667,1.6666666666666667,6.666666666666667,10.0,30.0
128359724,2020-11-11 21:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-SC,0.6983075,,,,,,,None of the above,,,,,,,None of the above,,,,Artificial intelligence,,,,,,,Satellite internet service,Robotics,,,1,1,3,7,1,None,None,26384,16142,279323,7570,9277,2711,3213,44636,5640,10914,SOUTH,SC,0.0,0.0,8.333333333333334,6.666666666666666,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,18.333333333333332
1308689836,2020-11-11 17:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IA,0.5423046,,Brain implants,,Artificial intelligence,,,,New vaccine development,,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,,,,,,,,Self-driving cars,,,,,3,5,3,3,5,Tracking,Tracking,23343,16154,10105,10585,9025,4572,8622,15044,8694,18615,MIDWEST,IA,3.3333333333333335,3.3333333333333335,6.666666666666666,8.333333333333334,3.3333333333333335,6.666666666666667,3.3333333333333335,6.666666666666667,6.666666666666667,10.0,58.33333333333333
1346384887,2020-11-11 17:00:00,Complete,Mobile App,Female,25-34,US-MIDWEST-IA,0.5026735,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,,,Synthetic materials,,,,,New vaccine development,,Self-driving cars,,,,,6,7,4,4,6,Microchip implants,Microchip implants,48723,21669,22523,12643,7525,3344,9474,11415,9266,33726,MIDWEST,IA,8.333333333333334,10.0,8.333333333333334,6.666666666666666,8.333333333333334,10.0,5.0,5.0,8.333333333333334,10.0,80.0
1354686047,2020-11-11 17:00:00,Complete,Mobile App,Female,25-34,US-NORTHEAST-VT,0.4739512,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,4,6,7,4,4,Social networks,Social networks,26300,10787,21019,8263,9549,3916,2849,22303,11693,30183,NORTHEAST,VT,8.333333333333334,6.666666666666667,10.0,10.0,5.0,8.333333333333334,10.0,5.0,5.0,10.0,78.33333333333334
1356042200,2020-11-11 21:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-NC,0.6983075,Genetic engineering,Brain implants,,Artificial intelligence,,,,,,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,6,2,5,5,1,,,19172,13195,11175,7145,4293,3359,2786,5969,6131,96750,SOUTH,NC,5.0,1.6666666666666667,10.0,10.0,8.333333333333334,1.6666666666666667,6.666666666666667,3.3333333333333335,0.0,0.0,46.666666666666664
1356307748,2020-11-12 07:00:00,Complete,Mobile App,Female,65+,US-WEST-MT,2.0148754,Genetic engineering,Brain implants,,Artificial intelligence,Quantum computing,,,,,Self-driving cars,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,,,Satellite internet service,,,,6,6,6,2,4,Cloning,Cloning,24628,22170,125440,11903,9696,2727,2097,32263,10291,13207,WEST,MT,6.666666666666667,5.0,10.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,5.0,10.0,78.33333333333334
1403799249,2020-11-12 08:00:00,Complete,Mobile App,Female,45-54,US-NORTHEAST-PA,0.9174922,Genetic engineering,Brain implants,,Artificial intelligence,Quantum computing,,,New vaccine development,,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,4,3,5,2,7,HAMMER,HAMMER,17159,18136,7795,7081,8129,3949,5829,14154,8275,13759,NORTHEAST,PA,6.666666666666667,3.3333333333333335,10.0,10.0,5.0,3.3333333333333335,6.666666666666667,8.333333333333334,10.0,10.0,73.33333333333334
142464674,2020-11-11 16:00:00,Complete,Mobile App,Female,18-24,US-SOUTH-TX,0.8350917,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,4,3,5,4,eye scanning,eye scanning,33882,1721,1030,1518,1890,2678,3722,5884,21632,15823,SOUTH,TX,0.0,0.0,10.0,10.0,5.0,5.0,3.3333333333333335,3.3333333333333335,5.0,10.0,51.66666666666667
1436396505,2020-11-12 23:00:00,Complete,Mobile App,Female,45-54,US-NORTHEAST-RI,0.9174922,,,,,,,None of the above,New vaccine development,,,,,,,,,,,,,None of the above,,,,,,,None of the above,4,2,2,2,3,Our cell phones,Our cell phones,14994,16277,9450,4668,6903,3439,2542,8853,10082,15792,NORTHEAST,RI,0.0,1.6666666666666667,10.0,10.0,5.0,1.6666666666666667,1.6666666666666667,8.333333333333334,3.3333333333333335,10.0,51.66666666666667
1447200606,2020-11-11 18:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-IL,0.7673223,,,,,,,None of the above,,,,,,Facial recognition algorithms,,,Brain implants,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,Robotics,,,5,1,5,7,4,Nano technology,Nano technology,12653,8668,9269,9486,3908,2608,2703,8701,5200,41219,MIDWEST,IL,0.0,1.6666666666666667,5.0,3.333333333333333,6.666666666666667,0.0,6.666666666666667,0.0,5.0,0.0,28.333333333333336
1508431645,2020-11-12 09:00:00,Complete,Mobile App,Female,35-44,US-MIDWEST-OH,0.711247,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,,,,,New vaccine development,Military drones,,Satellite internet service,Robotics,,,7,6,4,1,4,,Idk,17302,10028,5814,10051,4926,3083,1865,2647,1981,13095,MIDWEST,OH,6.666666666666667,5.0,5.0,3.333333333333333,10.0,8.333333333333334,5.0,10.0,5.0,0.0,58.333333333333336
1515965343,2020-11-11 18:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IN,0.5423046,,,,,,,None of the above,,,,,,,None of the above,,,,Artificial intelligence,,,,,,Self-driving cars,Satellite internet service,,,,1,1,1,7,3,Social devices keeping people distant and stopping people from having face to face interactions,Social devices keeping people distant and stopping people from having face to face interactions,13117,12168,14313,17318,5034,2843,2679,10561,10506,119925,MIDWEST,IN,0.0,0.0,8.333333333333334,6.666666666666666,0.0,0.0,0.0,0.0,3.3333333333333335,10.0,28.333333333333332
1583715250,2020-11-12 16:00:00,Complete,Mobile App,Male,45-54,US-WEST-UT,1.2290658,,,,,,,None of the above,,Military drones,,,,,,,,,,,,None of the above,,,,Satellite internet service,Robotics,,,1,1,1,7,2,None,None,313781,18864,25755,12265,3584,2473,3444,8259,9772,126469,WEST,UT,0.0,1.6666666666666667,10.0,6.666666666666666,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,20.0
159356898,2020-11-12 17:00:00,Complete,Mobile App,Female,45-54,US-SOUTH-AL,1.2530204,,,,,,,None of the above,,,,,,,None of the above,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,1,1,1,6,2,None,None,31046,11551,18583,11377,4758,2460,3292,11382,7229,16495,SOUTH,AL,0.0,0.0,3.333333333333333,1.666666666666666,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,8.333333333333332
1610993293,2020-11-11 19:00:00,Complete,Mobile App,Female,18-24,US-WEST-NV,0.7592658,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,4,6,5,5,5,No,No,7276,7919,7629,4330,3412,1825,1878,6225,2866,5357,WEST,NV,8.333333333333334,5.0,1.666666666666666,6.666666666666666,5.0,8.333333333333334,6.666666666666667,3.3333333333333335,6.666666666666667,0.0,51.666666666666664
1616338669,2020-11-11 15:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-TX,0.9880552,,,,Artificial intelligence,,,,,,,,Robotics,,,Genetic engineering,,,Artificial intelligence,,,,New vaccine development,Military drones,Self-driving cars,,,,,7,1,1,4,7,Robots,Robots,7562,11842,25833,12886,7207,3234,4436,15201,8647,21265,SOUTH,TX,1.6666666666666667,1.6666666666666667,6.666666666666666,5.0,10.0,0.0,0.0,5.0,10.0,10.0,50.0
1619845520,2020-11-11 16:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-KS,0.5423046,,Brain implants,,,,,,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,1,4,3,3,Most implants that involve microchips or transmission,Most implants that involve microchips or transmission,17752,27215,24362,15209,13142,2862,2268,10332,8742,51889,MIDWEST,KS,1.6666666666666667,0.0,10.0,10.0,5.0,0.0,5.0,6.666666666666667,3.3333333333333335,10.0,51.666666666666664
1636892306,2020-11-11 17:00:00,Complete,Mobile App,Male,45-54,US-NORTHEAST-NY,0.989828,,Brain implants,,,,Nuclear power,,New vaccine development,,Self-driving cars,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,New vaccine development,Military drones,,Satellite internet service,,Facial recognition algorithms,,7,7,6,7,6,Microchips,Microchips,27702,28452,10568,13809,5756,4241,4974,12698,8590,27560,NORTHEAST,NY,3.3333333333333335,5.0,8.333333333333334,3.333333333333333,10.0,10.0,8.333333333333334,0.0,8.333333333333334,10.0,66.66666666666667
1715040507,2020-11-11 16:00:00,Complete,Mobile App,Male,25-34,US-WEST-CO,0.6349016,,Brain implants,,,,,,,,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,3,3,6,5,3,Social Media,Social Media,27104,7511,9136,19840,9293,2631,4415,14961,8187,22763,WEST,CO,1.6666666666666667,1.6666666666666667,0.0,0.0,3.3333333333333335,3.3333333333333335,8.333333333333334,3.3333333333333335,3.3333333333333335,10.0,35.0
171524176,2020-11-11 17:00:00,Complete,Mobile App,Female,35-44,US-SOUTH-AL,0.915849,Genetic engineering,,,,,,,New vaccine development,,,,,,,,,,,,,None of the above,,,,,,,None of the above,4,4,4,4,4,None,None,16295,6955,4131,5062,9992,1156,1408,1426,1155,8225,SOUTH,AL,1.6666666666666667,1.6666666666666667,10.0,10.0,5.0,5.0,5.0,5.0,5.0,0.0,48.333333333333336
1716984274,2020-11-12 01:00:00,Complete,Mobile App,Female,25-34,US-WEST-ID,0.5885035,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,Military drones,Self-driving cars,,,,,5,4,4,5,3,Brain implants,Brain implants,28021,17663,12304,7683,6597,5138,5326,15979,4969,25004,WEST,ID,5.0,5.0,5.0,5.0,6.666666666666667,5.0,5.0,3.3333333333333335,3.3333333333333335,10.0,53.33333333333334
1720089297,2020-11-11 18:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IN,0.5423046,,,,,,,None of the above,,,,,,,None of the above,,,,Artificial intelligence,Quantum computing,,,,,Self-driving cars,,Robotics,Facial recognition algorithms,,4,1,4,7,1,Nothing,Nothing,14494,15041,12108,9774,5307,4016,3251,7150,6354,39331,MIDWEST,IN,0.0,0.0,6.666666666666666,5.0,5.0,0.0,5.0,0.0,0.0,0.0,21.666666666666664
1721912680,2020-11-11 16:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-NY,0.5113179,Genetic engineering,,,,,,,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,3,2,6,4,4,Clean Water,Clean Water,15949,8951,5915,6966,3236,2080,1979,5574,4530,27460,NORTHEAST,NY,1.6666666666666667,3.3333333333333335,0.0,0.0,3.3333333333333335,1.6666666666666667,8.333333333333334,5.0,5.0,10.0,38.333333333333336
1723057591,2020-11-11 23:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-KS,0.6996617,,,,,,,None of the above,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,1,4,1,5,3,None,None,14557,11794,4593,3091,4218,3875,3442,8213,5354,11900,MIDWEST,KS,0.0,3.3333333333333335,10.0,10.0,0.0,5.0,0.0,3.3333333333333335,3.3333333333333335,0.0,35.0
1759555324,2020-11-12 00:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-OK,0.6983075,,Brain implants,,Artificial intelligence,,,,,Military drones,Self-driving cars,,,Facial recognition algorithms,,,,,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,,,,5,6,7,7,4,gene therapy,gene therapy,13097,11636,10175,70029,9058,2330,2004,9924,7552,62848,SOUTH,OK,3.3333333333333335,5.0,5.0,5.0,6.666666666666667,8.333333333333334,10.0,0.0,5.0,10.0,58.333333333333336
1787780554,2020-11-11 17:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-NY,0.6596836,,,,Artificial intelligence,,,,,,,,Robotics,,,Genetic engineering,,,,,,,,,Self-driving cars,,,,,5,7,4,6,7,Self driving cars,Self driving cars,11249,3914,2629,9617,3130,4794,3360,9729,2250,11777,NORTHEAST,NY,1.6666666666666667,1.6666666666666667,8.333333333333334,8.333333333333334,6.666666666666667,10.0,5.0,1.6666666666666667,10.0,10.0,63.333333333333336
1798884896,2020-11-11 17:00:00,Complete,Mobile App,Female,35-44,US-MIDWEST-NE,0.711247,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,4,4,7,4,I'm not worried,I'm not worried,7769,2869,9169,7164,2031,1270,1023,3764,3047,8131,MIDWEST,NE,0.0,0.0,10.0,10.0,5.0,5.0,5.0,0.0,5.0,10.0,50.0
1812784883,2020-11-11 20:00:00,Complete,Mobile App,Female,25-34,US-WEST-UT,0.5885035,,,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,,,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,,,,5,6,4,5,4,Nothing that I can think of,Nothing that I can think of,19071,11314,9233,5359,3190,1894,2976,7272,4679,32048,WEST,UT,3.3333333333333335,3.3333333333333335,5.0,6.666666666666666,6.666666666666667,8.333333333333334,5.0,3.3333333333333335,5.0,0.0,46.66666666666667
1828158382,2020-11-11 20:00:00,Complete,Mobile App,Female,25-34,US-MIDWEST-WI,0.5026735,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,,,,Facial recognition algorithms,,,,Synthetic materials,Artificial intelligence,,,,,Military drones,,Satellite internet service,,,,7,4,7,4,4,all of then,all of then,10854,10381,9305,3760,2681,3528,1649,7156,1660,8153,MIDWEST,WI,10.0,5.0,6.666666666666666,6.666666666666666,10.0,5.0,10.0,5.0,5.0,10.0,73.33333333333333
1833762215,2020-11-11 15:00:00,Complete,Mobile App,Female,65+,US-WEST-ID,2.0148754,Genetic engineering,,,Artificial intelligence,Quantum computing,,,,,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,,,,Artificial intelligence,Quantum computing,Nuclear power,,,,,,,,None of the above,5,5,5,4,4,Can't,Can't,27230,37020,82239,10490,15037,3097,2882,31095,5373,66805,WEST,ID,5.0,5.0,5.0,10.0,6.666666666666667,6.666666666666667,6.666666666666667,5.0,5.0,10.0,65.0
1840803727,2020-11-12 02:00:00,Complete,Mobile App,Female,25-34,US-MIDWEST-IN,0.5026735,,,Synthetic materials,,,,,,,Self-driving cars,,Robotics,,,Genetic engineering,,,Artificial intelligence,,,,,,Self-driving cars,Satellite internet service,Robotics,,,4,4,4,4,5,Politics,Politics,8082,1983,1530,1889,2878,2707,3320,6997,2004,11505,MIDWEST,IN,1.6666666666666667,3.3333333333333335,6.666666666666666,5.0,5.0,5.0,5.0,5.0,6.666666666666667,10.0,53.33333333333333
1846495878,2020-11-11 20:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-NE,0.5423046,,,,,,,None of the above,,Military drones,,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,1,1,7,6,2,None,None,12818,7879,6330,3392,2099,1541,2246,5497,7522,17511,MIDWEST,NE,0.0,5.0,10.0,10.0,0.0,0.0,10.0,1.6666666666666667,1.6666666666666667,0.0,38.33333333333333
