User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer 1: Genetic engineering,Question #1 Answer 2: Brain implants,Question #1 Answer 3: Synthetic materials,Question #1 Answer 4: Artificial intelligence,Question #1 Answer 5: Quantum computing,Question #1 Answer 6: Nuclear power,Question #1 Answer: None of the above,Question #2 Answer 1: New vaccine development,Question #2 Answer 2: Military drones,Question #2 Answer 3: Self-driving cars,Question #2 Answer 4: Satellite internet service,Question #2 Answer 5: Robotics,Question #2 Answer 6: Facial recognition algorithms,Question #2 Answer: None of the above,Question #3 Answer 1: Genetic engineering,Question #3 Answer 2: Brain implants,Question #3 Answer 3: Synthetic materials,Question #3 Answer 4: Artificial intelligence,Question #3 Answer 5: Quantum computing,Question #3 Answer 6: Nuclear power,Question #3 Answer: None of the above,Question #4 Answer 1: New vaccine development,Question #4 Answer 2: Military drones,Question #4 Answer 3: Self-driving cars,Question #4 Answer 4: Satellite internet service,Question #4 Answer 5: Robotics,Question #4 Answer 6: Facial recognition algorithms,Question #4 Answer: None of the above,Question #5 Answer,Question #6 Answer,Question #7 Answer,Question #8 Answer,Question #9 Answer,Question #10 Synonym Group,Question #10 Raw Response,Response Time #1 (ms),Response Time #2 (ms),Response Time #3 (ms),Response Time #4 (ms),Response Time #5 (ms),Response Time #6 (ms),Response Time #7 (ms),Response Time #8 (ms),Response Time #9 (ms),Response Time #10 (ms),Region,State,Q1_Score,Q2_Score,Q3_Score,Q4_Score,Q5_Score,Q6_Score,Q7_Score,Q8_Score,Q9_Score,Q10_Score,Total_Score
12517255,2020-09-30 20:00:00,Complete,Mobile App,Male,18-24,US-WEST-NV,0.494948,Genetic engineering,,,Artificial intelligence,Quantum computing,,,,,Self-driving cars,,,,,,,,Artificial intelligence,Quantum computing,,,New vaccine development,,,,,,,3,6,3,4,3,Flying cars,Flying cars,10287,9483,8848,11093,9422,2747,3957,14804,10007,12492,WEST,NV,5.0,1.6666666666666667,6.666666666666666,8.333333333333334,3.3333333333333335,8.333333333333334,3.3333333333333335,5.0,3.3333333333333335,10.0,55.0
1263042784,2020-09-30 23:00:00,Complete,Mobile App,Female,45-54,US-SOUTH-AL,1.357443,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,4,4,4,4,None,None,23654,19587,7410,5598,25412,4055,4107,10296,6497,11481,SOUTH,AL,0.0,0.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,0.0,45.0
1297910461,2020-09-30 23:00:00,Complete,Mobile App,Female,65+,US-WEST-OR,5.1473232,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,4,5,4,4,4,N/a,Na,5826,3783,5909,7495,10370,7907,8244,12324,3927,21487,WEST,OR,0.0,0.0,10.0,10.0,5.0,6.666666666666667,5.0,5.0,5.0,10.0,56.66666666666667
1310772187,2020-10-01 06:00:00,Complete,Mobile App,Female,35-44,US-NORTHEAST-NY,0.728793,,Brain implants,,,,,,,Military drones,,,,,,,,,,,,None of the above,,,,,,,None of the above,4,4,4,3,4,None,None,14417,8614,4630,23948,3110,2602,3040,6787,6099,5112,NORTHEAST,NY,1.6666666666666667,1.6666666666666667,10.0,10.0,5.0,5.0,5.0,6.666666666666667,5.0,0.0,50.0
1313296692,2020-10-01 13:00:00,Complete,Mobile App,Female,45-54,US-WEST-ID,1.1240824,,,,,,Nuclear power,,New vaccine development,,Self-driving cars,,,,,,,,,,Nuclear power,,New vaccine development,,,,,,,2,6,6,5,5,Scams from emails,Scams from emails,10906,22713,10012,10033,7229,3646,3204,11201,4205,25080,WEST,ID,1.6666666666666667,3.3333333333333335,8.333333333333334,8.333333333333334,1.6666666666666667,8.333333333333334,8.333333333333334,3.3333333333333335,6.666666666666667,10.0,60.00000000000001
1313902023,2020-10-01 01:00:00,Complete,Mobile App,Female,18-24,US-SOUTH-FL,0.8530181,Genetic engineering,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,Nuclear power,,,,,,Robotics,Facial recognition algorithms,,5,4,7,5,3,Microchips,Microchips,9044,7703,10639,7064,3402,3124,5042,6990,5218,32775,SOUTH,FL,5.0,3.3333333333333335,8.333333333333334,6.666666666666666,6.666666666666667,5.0,10.0,3.3333333333333335,3.3333333333333335,10.0,61.66666666666667
132183614,2020-09-30 16:00:00,Complete,Mobile App,Female,25-34,US-MIDWEST-KS,0.8064032,,,Synthetic materials,,,Nuclear power,,,,,,,,None of the above,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,1,1,1,6,2,None,None,66876,36206,9647,4860,4275,2714,2833,7914,5150,27449,MIDWEST,KS,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,6.666666666666667
1352682959,2020-10-01 02:00:00,Complete,Mobile App,Female,18-24,US-SOUTH-DE,0.8530181,,Brain implants,,Artificial intelligence,,,,,Military drones,,,,,,,,,,,,None of the above,,,,,,,None of the above,7,2,3,4,5,Nothing,nothing,83757,17043,7299,4764,3856,4430,4438,15526,12240,8326,SOUTH,DE,3.3333333333333335,1.6666666666666667,10.0,10.0,10.0,1.6666666666666667,3.3333333333333335,5.0,6.666666666666667,0.0,51.666666666666664
1363533418,2020-09-30 19:00:00,Complete,Mobile App,Male,18-24,US-WEST-WA,0.494948,,,,,,,None of the above,,,,,,,None of the above,Genetic engineering,Brain implants,,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,1,1,1,6,4,None,None,9153,7901,10722,16210,4326,1823,1542,12877,8051,7888,WEST,WA,0.0,0.0,3.333333333333333,0.0,0.0,0.0,0.0,1.6666666666666667,5.0,0.0,10.0
1430479227,2020-10-01 01:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-TX,0.9870101,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,,,2,1,2,7,2,Stealth technology,Stealth technology,16838,16455,10215,9358,4479,2282,1873,5726,7182,49658,SOUTH,TX,0.0,3.3333333333333335,1.666666666666666,1.666666666666666,1.6666666666666667,0.0,1.6666666666666667,0.0,1.6666666666666667,10.0,21.666666666666664
1450975167,2020-09-30 15:00:00,Complete,Mobile App,Female,45-54,US-WEST-UT,1.1240824,,,,,,Nuclear power,,,Military drones,,,,,,,,,,,,None of the above,,,,,Robotics,,,1,1,1,5,2,Nuclear,Nuclear,16488,18653,9919,9363,6981,3749,3137,12724,7027,31151,WEST,UT,1.6666666666666667,1.6666666666666667,10.0,8.333333333333334,0.0,0.0,0.0,3.3333333333333335,1.6666666666666667,10.0,36.66666666666667
1522544456,2020-09-30 19:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-NJ,0.4089716,,,,,,Nuclear power,,,,,,,,None of the above,Genetic engineering,,,Artificial intelligence,Quantum computing,,,New vaccine development,,Self-driving cars,,,,,2,1,2,6,2,Cryptocurrency,Cryptocurrency,16453,20050,13749,15792,6580,4497,6298,14442,15690,47419,NORTHEAST,NJ,1.6666666666666667,0.0,5.0,6.666666666666666,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,10.0,30.0
1534911055,2020-10-01 02:00:00,Complete,Mobile App,Male,45-54,US-NORTHEAST-NY,0.4921005,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,5,5,5,5,2,Can't think of another. AI is my biggest concern,Can't think of another. AI is my biggest concern,12656,29239,10008,2623,4277,3948,2802,11915,7360,438254,NORTHEAST,NY,5.0,3.3333333333333335,10.0,10.0,6.666666666666667,6.666666666666667,6.666666666666667,3.3333333333333335,1.6666666666666667,10.0,63.33333333333333
1537632131,2020-10-01 08:00:00,Complete,Mobile App,Female,35-44,US-SOUTH-TN,1.4086296,,,,,,Nuclear power,,,,Self-driving cars,,,,,,Brain implants,,,,,,,,Self-driving cars,,,,,7,7,7,7,7,Self driving cars,Self driving cars,10816,2833,4065,2506,3193,2314,1683,1733,1544,13220,SOUTH,TN,1.6666666666666667,1.6666666666666667,8.333333333333334,8.333333333333334,10.0,10.0,10.0,0.0,10.0,10.0,70.0
1559075800,2020-10-02 10:00:00,Complete,Mobile App,Male,35-44,US-WEST-NM,0.8173314,Genetic engineering,Brain implants,,,,,,New vaccine development,,,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,3,1,2,5,2,None,None,12702,8796,14388,8977,5278,3376,3443,9005,7500,91342,WEST,NM,3.3333333333333335,3.3333333333333335,10.0,10.0,3.3333333333333335,0.0,1.6666666666666667,3.3333333333333335,1.6666666666666667,0.0,36.666666666666664
1578284433,2020-09-30 16:00:00,Complete,Mobile App,Male,35-44,US-NORTHEAST-PA,0.5106567,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,,,,,,,Self-driving cars,Satellite internet service,,,,5,7,4,4,4,Social media,Social Media,25431,12694,20339,10437,7607,2838,2440,8339,8643,16569,NORTHEAST,PA,10.0,10.0,6.666666666666666,6.666666666666666,6.666666666666667,10.0,5.0,5.0,5.0,10.0,75.0
1585434859,2020-10-01 03:00:00,Complete,Mobile App,Female,45-54,US-MIDWEST-IL,0.9703152,,,,Artificial intelligence,,Nuclear power,,New vaccine development,,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,6,6,2,4,4,None,none,19944,28231,11192,4717,5870,3222,4300,7800,8695,13837,MIDWEST,IL,3.3333333333333335,3.3333333333333335,10.0,10.0,8.333333333333334,8.333333333333334,1.6666666666666667,5.0,5.0,0.0,55.0
1608422301,2020-09-30 19:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-VA,0.7904707,,,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,7,1,7,4,3,Mostly just ai,Mostly just ai,52851,20195,26813,20402,7626,9106,3547,12839,12368,30695,SOUTH,VA,1.6666666666666667,3.3333333333333335,8.333333333333334,1.666666666666666,10.0,0.0,10.0,5.0,3.3333333333333335,10.0,53.333333333333336
1617597036,2020-10-01 12:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-NC,1.1281348,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,,,,,,,,,None of the above,,,,,,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,5,3,3,6,4,None,None,13136,13339,13317,8225,3754,3578,1918,8816,21069,8425,SOUTH,NC,6.666666666666667,0.0,8.333333333333334,3.333333333333333,6.666666666666667,3.3333333333333335,3.3333333333333335,1.6666666666666667,5.0,0.0,38.33333333333333
1618886335,2020-10-01 04:00:00,Complete,Mobile App,Female,35-44,US-SOUTH-VA,1.4086296,,,,,,,None of the above,New vaccine development,,,,,,,,,,,,,None of the above,,,,,,,None of the above,2,3,3,3,5,N/a,Not sure,10875,5578,6518,2842,4706,2953,2662,8062,6344,10090,SOUTH,VA,0.0,1.6666666666666667,10.0,10.0,1.6666666666666667,3.3333333333333335,3.3333333333333335,6.666666666666667,6.666666666666667,10.0,53.33333333333333
1644239265,2020-10-01 01:00:00,Complete,Mobile App,Male,25-34,US-WEST-ID,0.6545794,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,Military drones,,,Robotics,Facial recognition algorithms,,5,5,6,4,4,Cobalt bombs,Cobalt bombs,12267,7276,9379,7262,3685,2228,3143,9279,4342,11444,WEST,ID,10.0,10.0,5.0,5.0,6.666666666666667,6.666666666666667,8.333333333333334,5.0,5.0,10.0,71.66666666666666
1645928065,2020-10-01 03:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IL,0.5650372,,,,,,Nuclear power,,,Military drones,,,,,,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,5,1,1,5,2,Predictive ai,Predictive ai,29330,15867,17494,9336,6055,2898,2221,7612,6629,12892,MIDWEST,IL,1.6666666666666667,1.6666666666666667,1.666666666666666,0.0,6.666666666666667,0.0,0.0,3.3333333333333335,1.6666666666666667,10.0,26.666666666666668
1669805747,2020-10-01 21:00:00,Complete,Mobile App,Male,45-54,US-SOUTH-VA,0.9511443,Genetic engineering,Brain implants,,Artificial intelligence,,,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,,,,,,Nuclear power,,,,,,,,None of the above,5,6,6,4,4,Nine,Nine,15739,31394,363657,16821,3628,4158,3347,12209,5671,10808,SOUTH,VA,5.0,6.666666666666667,8.333333333333334,10.0,6.666666666666667,8.333333333333334,8.333333333333334,5.0,5.0,10.0,73.33333333333334
171923575,2020-09-30 22:00:00,Complete,Mobile App,Male,18-24,US-SOUTH-LA,0.5976997,Genetic engineering,,,,,,,,,,,,,None of the above,,,,Artificial intelligence,,,,,,Self-driving cars,,,,,2,2,1,5,4,None,None,14263,9914,9699,4503,3324,3444,2918,5169,5196,9516,SOUTH,LA,1.6666666666666667,0.0,8.333333333333334,8.333333333333334,1.6666666666666667,1.6666666666666667,0.0,3.3333333333333335,5.0,0.0,30.000000000000004
1737703878,2020-10-01 09:00:00,Complete,Mobile App,Male,45-54,US-NORTHEAST-NY,0.4921005,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,,,,,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,6,7,7,7,1,Space exploration... we need lots more of it,Space exploration... we need lots more of it,20691,12724,7463,6416,8744,3122,3186,7264,8187,39689,NORTHEAST,NY,5.0,1.6666666666666667,0.0,0.0,8.333333333333334,10.0,10.0,0.0,0.0,10.0,45.0
1740526732,2020-09-30 16:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-ME,0.3092363,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,1,1,1,I really don't worry about things like that,I really don't worry about things like that,11671,33904,10374,94238,5228,46949,4172,7909,4621,125477,NORTHEAST,ME,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,40.0
1747186288,2020-10-01 06:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-TX,0.9870101,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,1,5,4,N/a,Na,22146,12867,14149,7042,6572,7081,1448,21589,10575,8161,SOUTH,TX,0.0,0.0,10.0,10.0,0.0,0.0,0.0,3.3333333333333335,5.0,10.0,38.33333333333333
1751106535,2020-09-30 21:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-KS,0.4272423,,,,Artificial intelligence,,,,,,,,,Facial recognition algorithms,,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,7,2,7,5,4,Social Media Algorithms,Social Media Algorithms,16869,9984,16329,13655,5371,3574,1986,12948,8936,27112,MIDWEST,KS,1.6666666666666667,1.6666666666666667,5.0,3.333333333333333,10.0,1.6666666666666667,10.0,3.3333333333333335,5.0,10.0,51.66666666666667
1755074617,2020-10-02 05:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-OH,0.7055257,Genetic engineering,,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,4,4,5,5,2,Drone delivery services,Drone delivery services,24712,12289,13116,8674,8351,7181,2826,7737,11636,101751,MIDWEST,OH,3.3333333333333335,3.3333333333333335,8.333333333333334,3.333333333333333,5.0,5.0,6.666666666666667,3.3333333333333335,1.6666666666666667,10.0,50.0
1755328890,2020-10-01 10:00:00,Complete,Mobile App,Male,65+,US-NORTHEAST-RI,2.2533938,,Brain implants,,,,,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,Nuclear power,,,,,,,,None of the above,5,6,4,4,5,All types of tracking,All types of tracking,16725,26529,26315,23695,11186,9918,5747,17446,16571,162748,NORTHEAST,RI,1.6666666666666667,3.3333333333333335,8.333333333333334,10.0,6.666666666666667,8.333333333333334,5.0,5.0,6.666666666666667,10.0,65.0
1756579949,2020-09-30 15:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-VA,1.1281348,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,,,,,,,None of the above,1,1,1,4,4,N/a,N/a,18260,11927,22279,2689,6047,2921,707,12276,3791,8490,SOUTH,VA,0.0,0.0,10.0,10.0,0.0,0.0,0.0,5.0,5.0,10.0,40.0
1781164707,2020-09-30 15:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-NH,0.3092363,,Brain implants,,Artificial intelligence,,,,,Military drones,,,Robotics,,,,,,,,,None of the above,,,Self-driving cars,,,,,4,2,2,3,3,Google glass,Google glass,10700,6601,7063,8226,4171,2904,1476,11251,3407,33153,NORTHEAST,NH,3.3333333333333335,3.3333333333333335,10.0,8.333333333333334,5.0,1.6666666666666667,1.6666666666666667,6.666666666666667,3.3333333333333335,10.0,53.333333333333336
1784771739,2020-10-01 01:00:00,Complete,Mobile App,Male,45-54,US-MIDWEST-IL,0.6798884,,,,,,,None of the above,,,,,,,None of the above,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,,Self-driving cars,,,,,1,1,1,7,1,None,None,21855,7723,11597,7143,3090,2083,2440,5666,4348,7479,MIDWEST,IL,0.0,0.0,5.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334
1813258971,2020-09-30 19:00:00,Complete,Mobile App,Female,25-34,US-MIDWEST-OH,0.8064032,,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,,Military drones,,,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,,,,,Facial recognition algorithms,,5,2,6,5,3,N/a,I dunno,19647,9091,6098,7646,4579,2425,2965,6340,7236,19970,MIDWEST,OH,6.666666666666667,5.0,10.0,8.333333333333334,6.666666666666667,1.6666666666666667,8.333333333333334,3.3333333333333335,3.3333333333333335,10.0,63.333333333333336
1837388836,2020-09-30 20:00:00,Complete,Mobile App,Female,35-44,US-SOUTH-NC,1.4086296,,Brain implants,,Artificial intelligence,,Nuclear power,,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,,,Self-driving cars,,,,,4,4,6,5,4,Social media,Social media,14497,2620539,10959,6273,5009,2405,3615,6057,5558,9419,SOUTH,NC,5.0,3.3333333333333335,10.0,8.333333333333334,5.0,5.0,8.333333333333334,3.3333333333333335,5.0,10.0,63.33333333333334
185555840,2020-10-02 09:00:00,Complete,Mobile App,Female,55-64,US-WEST-NM,2.6070721,,,,,,Nuclear power,,New vaccine development,Military drones,,,,,,,,Synthetic materials,,,,,,,Self-driving cars,,,Facial recognition algorithms,,4,5,5,5,4,Personal & corporate drones,Personal & corporate drones,42256,43447,26961,22062,14120,3421,9907,18426,7713,79416,WEST,NM,1.6666666666666667,3.3333333333333335,8.333333333333334,6.666666666666666,5.0,6.666666666666667,6.666666666666667,3.3333333333333335,5.0,10.0,56.66666666666667
1866285415,2020-10-02 12:00:00,Complete,Mobile App,Male,35-44,US-SOUTH-FL,0.9870101,,,,,,,None of the above,,Military drones,,,,,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,2,1,3,6,2,Social media,Social media,24678,11760,12282,8330,4533,2577,4410,7661,7049,67460,SOUTH,FL,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,10.0,20.0
