User ID,Time (UTC),Survey Completion,Publisher Category,Gender,Age,Geography,Weight,Question #1 Answer 1: Genetic engineering,Question #1 Answer 2: Brain implants,Question #1 Answer 3: Synthetic materials,Question #1 Answer 4: Artificial intelligence,Question #1 Answer 5: Quantum computing,Question #1 Answer 6: Nuclear power,Question #1 Answer: None of the above,Question #2 Answer 1: New vaccine development,Question #2 Answer 2: Military drones,Question #2 Answer 3: Self-driving cars,Question #2 Answer 4: Satellite internet service,Question #2 Answer 5: Robotics,Question #2 Answer 6: Facial recognition algorithms,Question #2 Answer: None of the above,Question #3 Answer 1: Genetic engineering,Question #3 Answer 2: Brain implants,Question #3 Answer 3: Synthetic materials,Question #3 Answer 4: Artificial intelligence,Question #3 Answer 5: Quantum computing,Question #3 Answer 6: Nuclear power,Question #3 Answer: None of the above,Question #4 Answer 1: New vaccine development,Question #4 Answer 2: Military drones,Question #4 Answer 3: Self-driving cars,Question #4 Answer 4: Satellite internet service,Question #4 Answer 5: Robotics,Question #4 Answer 6: Facial recognition algorithms,Question #4 Answer: None of the above,Question #5 Answer,Question #6 Answer,Question #7 Answer,Question #8 Answer,Question #9 Answer,Question #10 Synonym Group,Question #10 Raw Response,Response Time #1 (ms),Response Time #2 (ms),Response Time #3 (ms),Response Time #4 (ms),Response Time #5 (ms),Response Time #6 (ms),Response Time #7 (ms),Response Time #8 (ms),Response Time #9 (ms),Response Time #10 (ms),Region,State,Q1_Score,Q2_Score,Q3_Score,Q4_Score,Q5_Score,Q6_Score,Q7_Score,Q8_Score,Q9_Score,Q10_Score,Total_Score
1120054472,2020-08-05 20:00:00,Complete,Mobile App,Male,25-34,US-WEST-AZ,0.6034315,Genetic engineering,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,,,,Genetic engineering,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,,,,4,5,2,6,4,Skynet,Skynet,9815,9318,10066,14697,5794,2219,6564,9660,46719,9471,WEST,AZ,5.0,1.6666666666666667,5.0,8.333333333333334,5.0,6.666666666666667,1.6666666666666667,1.6666666666666667,5.0,10.0,50.0
113032448,2020-08-06 01:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-NY,0.5061814,,Brain implants,,Artificial intelligence,,,,,Military drones,,,,Facial recognition algorithms,,,,,Artificial intelligence,Quantum computing,Nuclear power,,,,Self-driving cars,,Robotics,Facial recognition algorithms,,7,3,7,1,3,Smart homes,Smart homes,9965,7937,11805,5952,2972,4514,3300,13104,5952,24386,NORTHEAST,NY,3.3333333333333335,3.3333333333333335,5.0,5.0,10.0,3.3333333333333335,10.0,10.0,3.3333333333333335,10.0,63.333333333333336
1133525363,2020-08-05 21:00:00,Complete,Mobile App,Female,25-34,US-SOUTH-NC,0.6513279,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,,,,Robotics,,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,6,2,6,2,5,Card implants for money use,Card implants for money use,10905,9672,7482,6320,3295,2327,2246,7062,6971,17209,SOUTH,NC,10.0,3.3333333333333335,0.0,0.0,8.333333333333334,1.6666666666666667,8.333333333333334,8.333333333333334,6.666666666666667,10.0,56.66666666666667
1214038586,2020-08-06 01:00:00,Complete,Mobile App,Male,25-34,US-WEST-AZ,0.6034315,Genetic engineering,,,Artificial intelligence,Quantum computing,Nuclear power,,,,,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,,,,,Robotics,,,4,3,6,5,6,Surveillance,Surveillance,19443,17280,29521,9994,11440,4061,3670,8599,7908,20013,WEST,AZ,6.666666666666667,1.6666666666666667,8.333333333333334,8.333333333333334,5.0,3.3333333333333335,8.333333333333334,3.3333333333333335,8.333333333333334,10.0,63.33333333333334
1220444583,2020-08-06 13:00:00,Complete,Mobile App,Male,35-44,US-WEST-CA,0.747961,Genetic engineering,,,Artificial intelligence,,,,,,,,Robotics,,,,,,,,,None of the above,,Military drones,Self-driving cars,,,Facial recognition algorithms,,5,1,4,5,3,,,17448,16409,27579,17687,12545,7029,6577,17171,16492,23880,WEST,CA,3.3333333333333335,1.6666666666666667,10.0,5.0,6.666666666666667,0.0,5.0,3.3333333333333335,3.3333333333333335,0.0,38.333333333333336
1223034030,2020-08-05 18:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-DE,0.613872,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,7,7,7,1,4,Smaller Snack Packs....and not having enough corn,Smaller Snack Packs....and not having enough corn,26164,18797,14315,15155,5979,2411,2322,7468,8049,64450,SOUTH,DE,10.0,6.666666666666667,0.0,3.333333333333333,10.0,10.0,10.0,10.0,5.0,10.0,75.0
1245503787,2020-08-05 21:00:00,Complete,Mobile App,Female,45-54,US-WEST-CO,1.7489619,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,,,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,,,,,,Facial recognition algorithms,,5,7,6,4,5,Cell phones,Cell phones,23408,17037,13255,11116,5564,5038,11087,31738,5369,13186,WEST,CO,8.333333333333334,3.3333333333333335,3.333333333333333,8.333333333333334,6.666666666666667,10.0,8.333333333333334,5.0,6.666666666666667,10.0,70.0
1269071983,2020-08-06 07:00:00,Complete,Mobile App,Female,35-44,US-WEST-WY,0.7935984,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,6,4,6,4,5,Bio chips,Bio chips,34421,21268,17834,7743,8112,3149,4162,11564,34855,21942,WEST,WY,10.0,10.0,3.333333333333333,0.0,8.333333333333334,5.0,8.333333333333334,5.0,6.666666666666667,10.0,66.66666666666666
1276878362,2020-08-05 15:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-MI,0.6288748,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,Military drones,,Satellite internet service,,,,7,4,7,5,5,World Safety,World Safety,12732,6878,4759,11316,6185,3317,1844,8222,8624,22722,MIDWEST,MI,10.0,10.0,10.0,6.666666666666666,10.0,5.0,10.0,3.3333333333333335,6.666666666666667,10.0,81.66666666666667
1304779545,2020-08-05 22:00:00,Complete,Mobile App,Male,18-24,US-MIDWEST-OH,0.6288748,Genetic engineering,,Synthetic materials,,,Nuclear power,,,Military drones,Self-driving cars,,,Facial recognition algorithms,,Genetic engineering,,Synthetic materials,,,Nuclear power,,,Military drones,Self-driving cars,,,Facial recognition algorithms,,2,5,4,5,4,Gene Modification,Gene Modification,14597,16833,7745,5477,8243,2104,3355,19935,5905,33981,MIDWEST,OH,5.0,5.0,5.0,5.0,1.6666666666666667,6.666666666666667,5.0,3.3333333333333335,5.0,10.0,51.66666666666667
1343193951,2020-08-06 06:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-VT,0.5061814,,,,,,,None of the above,,,,,,,None of the above,Genetic engineering,Brain implants,,Artificial intelligence,,,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,2,2,2,4,4,None,None,11536,6054,12305,13703,5104,3733,2953,11549,9352,9990,NORTHEAST,VT,0.0,0.0,5.0,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,5.0,5.0,0.0,20.0
1350727818,2020-08-05 23:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-IA,0.6058467,,,,,,,None of the above,,Military drones,,,,,,,,,,,,None of the above,,,Self-driving cars,,,,,1,1,2,6,1,Military weapons,Military weapons,11749,12045,13030,8588,3165,3262,5601,7797,6619,12937,MIDWEST,IA,0.0,1.6666666666666667,10.0,8.333333333333334,0.0,0.0,1.6666666666666667,1.6666666666666667,0.0,10.0,33.333333333333336
1364493384,2020-08-05 16:00:00,Complete,Mobile App,Male,25-34,US-NORTHEAST-VT,0.5061814,,Brain implants,,,,Nuclear power,,,,,,,,None of the above,,Brain implants,Synthetic materials,Artificial intelligence,,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,3,1,3,4,3,Radiation technology,Radiation technology,18994,10264,14736,6774,4851,2810,2505,7648,5202,26397,NORTHEAST,VT,3.3333333333333335,0.0,3.333333333333333,0.0,3.3333333333333335,0.0,3.3333333333333335,5.0,3.3333333333333335,10.0,31.666666666666668
1370593456,2020-08-06 07:00:00,Complete,Mobile App,Male,45-54,US-SOUTH-VA,1.6769047,,,,,,,None of the above,,Military drones,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,1,3,1,3,3,None,None,14294,11380,4284,13884,4248,4362,2527,9608,7785,9892,SOUTH,VA,0.0,3.3333333333333335,10.0,10.0,0.0,3.3333333333333335,0.0,6.666666666666667,3.3333333333333335,0.0,36.66666666666667
1375883492,2020-08-06 01:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-MA,0.6512663,Genetic engineering,,,Artificial intelligence,,Nuclear power,,,,,,,,None of the above,Genetic engineering,,,Artificial intelligence,,,,New vaccine development,,Self-driving cars,Satellite internet service,,Facial recognition algorithms,,3,3,3,5,4,"Not a technology, but the decrease in mental health among the population that may be correlated to the increase in technological advancements is fairly concerning to me.","Not a technology, but the decrease in mental health among the population that may be correlated to the increase in technological advancements is fairly concerning to me.",60747,25190,41445,21075,32161,3000,3040,11910,11605,284111,NORTHEAST,MA,5.0,0.0,6.666666666666666,3.333333333333333,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,5.0,0.0,33.33333333333333
1378720007,2020-08-06 02:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IN,0.4887781,,,,,,,None of the above,,,,,,Facial recognition algorithms,,,,,,,,None of the above,,,Self-driving cars,,,Facial recognition algorithms,,2,1,4,7,1,"Not any, technological advances help us tremendously. People are the problem.","Not any, technological advances help us tremendously. People are the problem.",10889,12143,23007,13095,4509,2064,4039,6779,4597,53522,MIDWEST,IN,0.0,1.6666666666666667,10.0,6.666666666666666,1.6666666666666667,0.0,5.0,0.0,0.0,0.0,25.0
1394562942,2020-08-06 11:00:00,Complete,Mobile App,Male,35-44,US-NORTHEAST-PA,0.6274183,,Brain implants,,,,,,,,,,,,None of the above,Genetic engineering,,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,2,1,1,6,2,Coal-fired power plants,Coal-fired power plants,336690,50895,43228,19088,74811,4764,11973,31975,40191,178851,NORTHEAST,PA,1.6666666666666667,0.0,1.666666666666666,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,1.6666666666666667,10.0,18.333333333333336
1449857078,2020-08-05 17:00:00,Complete,Mobile App,Male,65+,US-SOUTH-MS,2.7828901,Genetic engineering,,,Artificial intelligence,Quantum computing,,,New vaccine development,,Self-driving cars,,,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,5,7,6,3,3,Mail in voting,Mail in voting,18276,16565,11886,21175,8975,5114,5202,10014,5161,47037,SOUTH,MS,5.0,5.0,10.0,10.0,6.666666666666667,10.0,8.333333333333334,6.666666666666667,3.3333333333333335,10.0,75.0
1478091081,2020-08-06 08:00:00,Complete,Mobile App,Female,65+,US-SOUTH-AR,2.9526902,,,,,,,None of the above,,Military drones,,,,,,,,,,,,None of the above,New vaccine development,,,,,,,1,1,2,7,2,None,None,16130,14693,14984,19247,4060,4349,3141,10491,9965,9110,SOUTH,AR,0.0,1.6666666666666667,10.0,8.333333333333334,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,23.333333333333336
1515540691,2020-08-05 15:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-AL,0.613872,,,,,,,None of the above,New vaccine development,Military drones,,,,,,,,,Artificial intelligence,,Nuclear power,,,,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,4,4,2,6,3,Food,Food,10488,25152,14016,7507,7326,7329,3407,16392,9030,21573,SOUTH,AL,0.0,3.3333333333333335,6.666666666666666,3.333333333333333,5.0,5.0,1.6666666666666667,1.6666666666666667,3.3333333333333335,10.0,40.0
1527883417,2020-08-06 12:00:00,Complete,Mobile App,Female,18-24,US-MIDWEST-OH,0.667246,Genetic engineering,Brain implants,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,,,,,,Nuclear power,,,Military drones,,,,,,4,3,4,5,3,Nome,Nome,12216,12405,6902,42757,12157,2515,2295,8320,5852,4269,MIDWEST,OH,5.0,3.3333333333333335,8.333333333333334,8.333333333333334,5.0,3.3333333333333335,5.0,3.3333333333333335,3.3333333333333335,0.0,45.00000000000001
1530463270,2020-08-05 18:00:00,Complete,Mobile App,Female,25-34,US-WEST-CA,0.6402503,,,,,,,None of the above,,,,,,Facial recognition algorithms,,,,,Artificial intelligence,,,,,,Self-driving cars,,,Facial recognition algorithms,,3,1,6,6,3,Overuse of machine learning,Overuse of machine learning,12275,12045,7434,11501,3246,2521,3253,5131,21265,32107,WEST,CA,0.0,1.6666666666666667,8.333333333333334,6.666666666666666,3.3333333333333335,0.0,8.333333333333334,1.6666666666666667,3.3333333333333335,10.0,43.33333333333333
1617819937,2020-08-06 06:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-MO,0.4887781,,,,,,,None of the above,,,Self-driving cars,,,,,Genetic engineering,,Synthetic materials,Artificial intelligence,,Nuclear power,,,,Self-driving cars,Satellite internet service,,,,3,5,3,7,1,Self Driving Cars,Self driving vehicles,60051,36059,43241,31726,42008,13568,65721,42266,23434,77810,MIDWEST,MO,0.0,1.6666666666666667,3.333333333333333,6.666666666666666,3.3333333333333335,6.666666666666667,3.3333333333333335,0.0,0.0,10.0,35.0
1635059545,2020-08-06 00:00:00,Complete,Mobile App,Female,18-24,US-WEST-MT,0.8237629,,,,,,Nuclear power,,,,,,,,None of the above,Genetic engineering,,,,,Nuclear power,,New vaccine development,,Self-driving cars,Satellite internet service,,,,3,2,2,5,3,Government surveillance,Government surveillance,2000,14142,9545,11160,32363,4346,11087,8428,6546,40620,WEST,MT,1.6666666666666667,0.0,6.666666666666666,5.0,3.3333333333333335,1.6666666666666667,1.6666666666666667,3.3333333333333335,3.3333333333333335,10.0,36.666666666666664
1640584187,2020-08-05 17:00:00,Complete,Mobile App,Male,25-34,US-SOUTH-FL,0.613872,Genetic engineering,Brain implants,,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,,Robotics,Facial recognition algorithms,,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,6,6,6,7,3,Nanomachines,Nanomachines,20897,10336,22455,9117,7272,2931,2412,9427,11499,62075,SOUTH,FL,8.333333333333334,8.333333333333334,0.0,0.0,8.333333333333334,8.333333333333334,8.333333333333334,0.0,3.3333333333333335,0.0,45.00000000000001
1654552476,2020-08-06 06:00:00,Complete,Mobile App,Male,35-44,US-MIDWEST-MN,0.6058467,Genetic engineering,,,,,Nuclear power,,,Military drones,,,,,,Genetic engineering,,,Artificial intelligence,,,,New vaccine development,Military drones,Self-driving cars,Satellite internet service,,,,3,3,2,5,3,Nuclear weapons,Nuclear weapons,31151,16611,85717,14602,6119,3260,4554,8580,12004,34762,MIDWEST,MN,3.3333333333333335,1.6666666666666667,6.666666666666666,3.333333333333333,3.3333333333333335,3.3333333333333335,1.6666666666666667,3.3333333333333335,3.3333333333333335,10.0,40.0
171826279,2020-08-05 22:00:00,Complete,Mobile App,Female,25-34,US-WEST-WA,0.6402503,,,,,,Nuclear power,,New vaccine development,,,,,,,,,,,,,None of the above,,,,,,,None of the above,4,5,5,4,4,5g,5g,18456,12885,11066,6560,5078,14089,2576,27746,24715,32975,WEST,WA,1.6666666666666667,1.6666666666666667,10.0,10.0,5.0,6.666666666666667,6.666666666666667,5.0,5.0,10.0,61.666666666666664
1719344950,2020-08-05 19:00:00,Complete,Mobile App,Female,45-54,US-NORTHEAST-CT,1.4670961,Genetic engineering,,,,,Nuclear power,,,Military drones,,,,,,,,,,,,None of the above,,,,,,Facial recognition algorithms,,7,1,7,4,6,Brain implants,Brain implants,22675,18004,18085,8130,5062,4139,5494,22501,14807,19508,NORTHEAST,CT,3.3333333333333335,1.6666666666666667,10.0,8.333333333333334,10.0,0.0,10.0,5.0,8.333333333333334,10.0,66.66666666666667
1750121220,2020-08-06 05:00:00,Complete,Mobile App,Female,25-34,US-WEST-ID,0.6402503,Genetic engineering,Brain implants,,,,,,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,New vaccine development,,,,,,,4,4,6,5,3,Home automation,Home automation,8433,12400,14939,6388,3186,3666,2819,10574,13817,16398,WEST,ID,3.3333333333333335,3.3333333333333335,10.0,8.333333333333334,5.0,5.0,8.333333333333334,3.3333333333333335,3.3333333333333335,10.0,60.00000000000001
1810295019,2020-08-05 16:00:00,Complete,Mobile App,Male,18-24,US-NORTHEAST-PA,0.6512663,Genetic engineering,Brain implants,Synthetic materials,Artificial intelligence,Quantum computing,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,Robotics,Facial recognition algorithms,,,,,,,,None of the above,,,,,,,None of the above,4,4,4,4,4,Phones,Phones,12438,11541,7127,1944,4374,2342,812,967,745,33309,NORTHEAST,PA,10.0,8.333333333333334,10.0,10.0,5.0,5.0,5.0,5.0,5.0,10.0,73.33333333333334
1816752659,2020-08-05 23:00:00,Complete,Mobile App,Male,45-54,US-SOUTH-WV,1.6769047,,Brain implants,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,Satellite internet service,Robotics,,,,Brain implants,,Artificial intelligence,,Nuclear power,,,Military drones,Self-driving cars,,Robotics,,,4,6,3,5,7,The schools,The schools,64060,34413,18705,15463,16022,5360,5661,28604,12514,136198,SOUTH,WV,5.0,6.666666666666667,5.0,5.0,5.0,8.333333333333334,3.3333333333333335,3.3333333333333335,10.0,10.0,61.66666666666667
1826391486,2020-08-06 01:00:00,Complete,Mobile App,Male,65+,US-NORTHEAST-RI,2.2946921,Genetic engineering,Brain implants,,,,,,New vaccine development,,,,,,,,,,Artificial intelligence,Quantum computing,,,,,Self-driving cars,,,Facial recognition algorithms,,5,4,7,3,5,Automatic cars,Automatic cars,20935,13529,10969,10567,13998,4160,5318,11871,13967,15990,NORTHEAST,RI,3.3333333333333335,1.6666666666666667,6.666666666666666,6.666666666666666,6.666666666666667,5.0,10.0,6.666666666666667,6.666666666666667,10.0,63.33333333333333
1830262805,2020-08-05 18:00:00,Complete,Mobile App,Male,25-34,US-WEST-CO,0.6034315,,,,,,,None of the above,,Military drones,,Satellite internet service,,Facial recognition algorithms,,,,,,,,None of the above,,,Self-driving cars,,Robotics,Facial recognition algorithms,,5,3,6,5,3,Police Militarization,Police Militarization,11370,12711,7115,9532,3983,3726,3551,8836,6300,55169,WEST,CO,0.0,5.0,10.0,5.0,6.666666666666667,3.3333333333333335,8.333333333333334,3.3333333333333335,3.3333333333333335,10.0,55.00000000000001
185829849,2020-08-06 04:00:00,Complete,Mobile App,Male,55-64,US-SOUTH-MS,2.8439734,Genetic engineering,Brain implants,,,,Nuclear power,,,Military drones,Self-driving cars,,,,,,,,,,,None of the above,,,,,,,None of the above,4,3,3,5,3,,Unknown,57880,26957,8494,7358,63993,8634,7769,6865,10304,37315,SOUTH,MS,5.0,3.3333333333333335,10.0,10.0,5.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,46.66666666666668
1867849680,2020-08-06 05:00:00,Complete,Mobile App,Male,25-34,US-MIDWEST-IN,0.4887781,,,,,,,None of the above,,Military drones,,,,Facial recognition algorithms,,,,,,,,None of the above,,,Self-driving cars,,,,,2,3,6,5,3,"Software monitoring, such as tracking with cookies","Software monitoring, such as tracking with cookies",9453,10698,9028,9068,5056,2550,6040,8259,6924,33118,MIDWEST,IN,0.0,3.3333333333333335,10.0,8.333333333333334,1.6666666666666667,3.3333333333333335,8.333333333333334,3.3333333333333335,3.3333333333333335,10.0,51.66666666666667
